,scientificName,decimalLatitude,decimalLongitude
0,Warileya rotundipennis,5.8137,-75.8225
3,Warileya rotundipennis,5.81,-75.82
6,Brumptomyia avellari,-14.858692000000001,-44.229808
7,Brumptomyia avellari,-14.863325,-44.231039
8,Brumptomyia avellari,-14.845041,-44.218608
13,Brumptomyia avellari,-14.845329000000001,-44.218575
14,Brumptomyia beaupertuyi,5.8137,-75.7995
15,Brumptomyia beaupertuyi,5.81,-75.8
16,Brumptomyia brumpti,0.7780560000000001,-51.9436
17,Brumptomyia brumpti,-20.1389,-44.8839
18,Psychodopygus wellcomei,-20.1389,-44.8839
19,Brumptomyia brumpti,-22.0431,-45.6992
20,Brumptomyia carvalheiroi,-20.035277999999998,-43.494167
21,Brumptomyia cunhai,-20.419444,-41.386944
22,Brumptomyia cunhai,-19.228889000000002,-40.758611
30,Brumptomyia cunhai,-19.225,-40.8514
34,Brumptomyia cunhai,-19.227999999999998,-40.758
56,Brumptomyia cunhai,-19.9208,-43.9378
57,Brumptomyia galindoi,18.5345,-88.3353
62,Brumptomyia galindoi,10.7637,-85.333
63,Brumptomyia galindoi,19.425278,-96.791389
64,Brumptomyia galindoi,18.567222,-88.25694399999999
116,Brumptomyia galindoi,18.582056,-88.30552800000001
123,Brumptomyia galindoi,18.573860999999997,-88.255611
152,Brumptomyia galindoi,18.575694,-88.269194
195,Brumptomyia galindoi,18.509833,-88.348972
248,Brumptomyia galindoi,18.559389000000003,-88.27533299999999
250,Brumptomyia galindoi,18.506,-88.366556
260,Brumptomyia galindoi,18.486333,-88.353861
274,Brumptomyia galindoi,18.551722,-88.320667
275,Brumptomyia galindoi,18.50475,-88.349722
282,Brumptomyia galindoi,18.558111,-88.28569399999999
283,Brumptomyia galindoi,18.549222,-88.316389
284,Brumptomyia galindoi,18.552639000000003,-88.399333
286,Brumptomyia galindoi,18.576472,-88.39327800000001
287,Brumptomyia galindoi,18.533333,-90.474722
288,Brumptomyia galindoi,20.549722,-89.83
289,Brumptomyia galindoi,19.869722,-89.21722199999999
300,Brumptomyia galindoi,17.977778,-89.353889
322,Brumptomyia galindoi,19.472222,-88.125833
556,Brumptomyia guimaraesi,-32.340553,-58.095276
557,Brumptomyia guimaraesi,6.37,-77.37
558,Brumptomyia guimaraesi,4.99,-75.6
560,Brumptomyia guimaraesi,-18.5789,-46.5181
562,Brumptomyia hamata,18.552639000000003,-88.399333
563,Brumptomyia hamata,18.533333,-90.474722
568,Brumptomyia hamata,17.977778,-89.353889
572,Brumptomyia hamata,19.472222,-88.125833
573,Brumptomyia hamata,19.869722,-89.21722199999999
680,Brumptomyia leopoldoi,-19.0111,-57.87
684,Brumptomyia mesai,18.5345,-88.3353
686,Brumptomyia mesai,19.425278,-96.791389
687,Brumptomyia nitzulescui,-18.972,-41.028999999999996
688,Brumptomyia nitzulescui,-19.225,-40.8514
690,Brumptomyia nitzulescui,-20.3633,-40.6592
692,Brumptomyia nitzulescui,-20.0406,-40.7461
693,Brumptomyia nitzulescui,-19.0561,-41.0167
694,Brumptomyia nitzulescui,-19.980999999999998,-40.669000000000004
695,Brumptomyia nitzulescui,-20.335,-40.667
700,Brumptomyia nitzulescui,-20.325,-40.818000000000005
711,Brumptomyia ortizi,-20.1006,-40.5297
713,Brumptomyia ortizi,-25.095,-50.1619
714,Brumptomyia pentacantha,0.7780560000000001,-51.9436
716,Brumptomyia pintoi,-18.421614,-49.215522
717,Brumptomyia travassosi,4.91,-52.3
718,Brumptomyia troglodytes,-20.004031,-43.951793
720,Dampfomyia (Coromyia) beltrani,18.5345,-88.3353
723,Dampfomyia (Coromyia) deleoni,19.7364,-88.9565
727,Evandromyia (Aldamyia) lenti,-20.1389,-44.8839
728,Evandromyia (Aldamyia) lenti,-19.225,-40.8514
729,Evandromyia (Aldamyia) lenti,-14.84441,-44.222165999999994
730,Evandromyia (Aldamyia) lenti,-14.849817000000002,-44.221783
731,Evandromyia (Aldamyia) lenti,-14.858692000000001,-44.229808
732,Evandromyia (Aldamyia) lenti,-17.5981,-44.7308
739,Evandromyia (Aldamyia) lenti,-21.8425,-43.7931
740,Evandromyia (Aldamyia) lenti,-14.850597,-44.230767
741,Evandromyia (Aldamyia) lenti,-14.845041,-44.218608
743,Evandromyia (Aldamyia) lenti,-14.863325,-44.231039
750,Evandromyia (Aldamyia) lenti,-10.2128,-48.3603
808,Evandromyia (Aldamyia) lenti,-18.3808,-44.4564
812,Evandromyia (Aldamyia) lenti,-17.8867,-44.5775
843,Evandromyia (Aldamyia) lenti,-21.8878,-42.7044
851,Evandromyia (Aldamyia) lenti,-20.0747,-43.4075
852,Evandromyia (Aldamyia) lenti,-20.5231,-41.9044
859,Evandromyia (Aldamyia) lenti,-5.68056,-42.7386
860,Evandromyia (Aldamyia) lenti,-5.455830000000001,-42.3603
875,Evandromyia (Aldamyia) lenti,-5.81694,-42.5131
1018,Evandromyia (Aldamyia) lenti,-9.40722,-36.6275
1037,Evandromyia (Aldamyia) lenti,-3.92806,-41.7092
1041,Evandromyia (Aldamyia) lenti,-9.01528,-42.6994
1046,Evandromyia (Aldamyia) lenti,-10.7633,-48.1089
1048,Evandromyia (Aldamyia) lenti,-10.7081,-48.4172
1057,Evandromyia (Aldamyia) lenti,-18.4192,-49.2153
1076,Evandromyia (Aldamyia) lenti,-18.5922,-48.705
1081,Evandromyia (Aldamyia) lenti,-7.115,-34.8631
1093,Evandromyia (Aldamyia) lenti,-19.7122,-42.7322
1101,Evandromyia (Aldamyia) lenti,-20.2581,-42.0336
1102,Evandromyia (Aldamyia) lenti,-20.2406,-56.3783
1103,Evandromyia (Aldamyia) lenti,-19.3911,-40.0722
1104,Evandromyia (Aldamyia) lenti,-19.6272,-43.8897
1115,Evandromyia (Aldamyia) lenti,-20.3625,-43.1447
1116,Evandromyia (Aldamyia) lenti,-19.5189,-41.0158
1190,Evandromyia (Aldamyia) lenti,-20.2828,-43.0411
1191,Evandromyia (Aldamyia) lenti,-21.7575,-45.5411
1195,Evandromyia (Aldamyia) lenti,-19.6181,-44.0431
1196,Evandromyia (Aldamyia) lenti,-21.235,-45.7586
1197,Evandromyia (Aldamyia) lenti,-6.80306,-35.0806
1198,Evandromyia (Aldamyia) lenti,-6.838610000000001,-35.1261
1199,Evandromyia (Aldamyia) lenti,-17.2222,-46.8747
1200,Evandromyia (Aldamyia) lenti,-15.4881,-44.3617
1204,Evandromyia (Aldamyia) lenti,-14.8053,-46.2531
1206,Evandromyia (Aldamyia) sericea,4.89,-52.29
1207,Evandromyia (Aldamyia) termitophila,-16.0706,-57.6789
1209,Evandromyia (Aldamyia) termitophila,-16.402,-57.498999999999995
1210,Evandromyia (Aldamyia) termitophila,-14.858692000000001,-44.229808
1211,Evandromyia (Aldamyia) termitophila,-18.4192,-49.2153
1213,Evandromyia (Aldamyia) termitophila,-19.6272,-43.8897
1235,Evandromyia (Aldamyia) walkeri,4.04,-52.67
1236,Evandromyia (Barrettomyia) cortelezzii,-20.427222,-45.75
1237,Evandromyia (Barrettomyia) cortelezzii,-20.1389,-44.8839
1244,Evandromyia (Barrettomyia) cortelezzii,-19.9208,-43.9378
1245,Evandromyia (Barrettomyia) cortelezzii,-14.858692000000001,-44.229808
1246,Evandromyia (Barrettomyia) cortelezzii,-14.84441,-44.222165999999994
1247,Evandromyia (Barrettomyia) cortelezzii,-14.849817000000002,-44.221783
1252,Evandromyia (Barrettomyia) cortelezzii,-14.850597,-44.230767
1257,Evandromyia (Barrettomyia) cortelezzii,-19.7697,-43.8514
1259,Evandromyia (Barrettomyia) cortelezzii,-19.7625,-44.3139
1261,Evandromyia (Barrettomyia) cortelezzii,-10.7081,-48.4172
1262,Evandromyia (Barrettomyia) cortelezzii,-15.4881,-44.3617
1270,Evandromyia (Barrettomyia) cortelezzii,-19.3533,-43.1364
1272,Evandromyia (Barrettomyia) cortelezzii,-3.8908300000000002,-38.6856
1279,Evandromyia (Barrettomyia) cortelezzii,-18.4192,-49.2153
1280,Evandromyia (Barrettomyia) cortelezzii,-19.7897,-42.1392
1287,Evandromyia (Barrettomyia) cortelezzii,-18.5922,-48.705
1291,Evandromyia (Barrettomyia) cortelezzii,-19.1719,-41.8653
1294,Evandromyia (Barrettomyia) cortelezzii,-20.2406,-56.3783
1298,Evandromyia (Barrettomyia) cortelezzii,-20.3625,-43.1447
1299,Evandromyia (Barrettomyia) cortelezzii,-15.9169,-46.1056
1300,Evandromyia (Barrettomyia) cortelezzii,-19.88,-43.6697
1301,Evandromyia (Barrettomyia) cortelezzii,-23.6633,-52.605
1302,Evandromyia (Barrettomyia) cortelezzii,-23.9411,-51.5875
1303,Evandromyia (Barrettomyia) cortelezzii,-24.08,-54.2558
1304,Evandromyia (Barrettomyia) cortelezzii,-23.8706,-52.8761
1305,Evandromyia (Barrettomyia) cortelezzii,-24.6503,-50.8506
1307,Evandromyia (Barrettomyia) cortelezzii,-23.5989,-52.0811
1324,Evandromyia (Barrettomyia) cortelezzii,-20.2828,-43.0411
1326,Evandromyia (Barrettomyia) cortelezzii,-19.8203,-40.2733
1335,Evandromyia (Barrettomyia) cortelezzii,-20.2261,-42.6508
1342,Evandromyia (Barrettomyia) cortelezzii,-22.505,-43.1786
1345,Evandromyia (Barrettomyia) cortelezzii,-18.5486,-42.5569
1354,Evandromyia (Barrettomyia) cortelezzii,-19.6181,-44.0431
1378,Evandromyia (Barrettomyia) cortelezzii,-21.4292,-45.9472
1392,Evandromyia (Barrettomyia) cortelezzii,-17.2222,-46.8747
1398,Evandromyia (Barrettomyia) cortelezzii,-15.8006,-46.9267
1400,Evandromyia (Barrettomyia) cortelezzii,-16.3575,-46.9061
1414,Evandromyia (Barrettomyia) cortelezzii,-18.4178,-46.4181
1419,Evandromyia (Barrettomyia) cortelezzii,-18.5789,-46.5181
1423,Evandromyia (Barrettomyia) cortelezzii,-19.6272,-43.8897
1428,Evandromyia (Barrettomyia) cortelezzii,-14.8053,-46.2531
1431,Evandromyia (Barrettomyia) cortelezzii,-20.9464,-44.9189
1436,Evandromyia (Barrettomyia) cortelezzii,-20.6964,-44.8272
1445,Evandromyia (Barrettomyia) cortelezzii,-15.4469,-49.51
1446,Evandromyia (Barrettomyia) cortelezzii,-16.3267,-48.9528
1469,Evandromyia (Barrettomyia) cortelezzii,-19.6197,-41.6369
1475,Evandromyia (Barrettomyia) cortelezzii,-20.0064,-45.9769
1478,Evandromyia (Barrettomyia) cortelezzii,-19.2808,-42.0067
1492,Evandromyia (Barrettomyia) cortelezzii,-20.4725,-45.1256
1493,Evandromyia (Barrettomyia) cortelezzii,-19.5186,-42.6289
1494,Evandromyia (Barrettomyia) cortelezzii,-17.9869,-46.9078
1498,Evandromyia (Barrettomyia) cortelezzii,-19.8433,-45.4108
1536,Evandromyia (Barrettomyia) cortelezzii,-19.1722,-41.4722
1579,Evandromyia (Barrettomyia) cortelezzii,-21.8692,-43.3194
1591,Evandromyia (Barrettomyia) cortelezzii,-18.4628,-41.8039
1681,Evandromyia (Barrettomyia) cortelezzii,-18.0772,-43.2469
1684,Evandromyia (Barrettomyia) cortelezzii,-19.9317,-44.0536
1685,Evandromyia (Barrettomyia) cortelezzii,-21.8878,-42.7044
1688,Evandromyia (Barrettomyia) monstruosa,5.35,-53.24
1689,Evandromyia (Barrettomyia) monstruosa,3.89,-52.57
1692,Evandromyia (Barrettomyia) monstruosa,0.7780560000000001,-51.9436
1697,Evandromyia (Barrettomyia) spelunca,-17.8867,-44.5775
1717,Evandromyia (Barrettomyia) spelunca,-14.849817000000002,-44.221783
1718,Evandromyia (Barrettomyia) spelunca,-14.850597,-44.230767
1719,Evandromyia (Barrettomyia) spelunca,-14.846135,-44.223893
1720,Evandromyia (Evandromyia) brachyphalla,3.87,-51.85
1721,Evandromyia (Evandromyia) brachyphalla,0.7780560000000001,-51.9436
1725,Evandromyia (Evandromyia) brachyphalla,-1.45583,-48.5044
1726,Evandromyia (Evandromyia) infraspinosa,3.87,-51.85
1729,Evandromyia (Evandromyia) infraspinosa,4.33,-52.35
1733,Evandromyia (Evandromyia) infraspinosa,5.3,-53.28
1734,Evandromyia (Evandromyia) infraspinosa,4.94,-52.31
1735,Evandromyia (Evandromyia) infraspinosa,4.89,-52.31
1737,Evandromyia (Evandromyia) infraspinosa,0.7780560000000001,-51.9436
1751,Evandromyia (Evandromyia) infraspinosa,-7.448889,-65.9125
1752,Evandromyia (Evandromyia) infraspinosa,-3.74194,-47.4947
1753,Evandromyia (Evandromyia) infraspinosa,-0.366667,-51.0664
1755,Evandromyia (Evandromyia) infraspinosa,-10.7828,-65.3394
1759,Evandromyia (Evandromyia) saulensis,-6.8925,-66.201111
1760,Evandromyia edwardsi,-20.427222,-45.75
1772,Evandromyia edwardsi,-20.035277999999998,-43.494167
1773,Evandromyia edwardsi,-20.419444,-41.386944
1778,Evandromyia edwardsi,-19.225,-40.8514
1779,Evandromyia edwardsi,-19.228889000000002,-40.758611
1781,Evandromyia edwardsi,-19.9356,-40.6003
1786,Evandromyia edwardsi,-19.227999999999998,-40.758
1799,Evandromyia edwardsi,-20.0406,-40.7461
1801,Evandromyia edwardsi,-20.3706,-45.6614
1816,Evandromyia edwardsi,-20.2639,-40.42
1817,Evandromyia edwardsi,-22.8833,-43.1036
1818,Evandromyia edwardsi,-24.58,-48.59
1819,Evandromyia edwardsi,-20.7928,-43.9303
1820,Evandromyia edwardsi,-19.7897,-42.1392
1825,Evandromyia edwardsi,-19.7122,-42.7322
1826,Evandromyia edwardsi,-19.0372,-43.425
1829,Evandromyia edwardsi,-20.3903,-40.4961
1830,Evandromyia edwardsi,-22.505,-43.1786
1832,Evandromyia edwardsi,-20.0875,-43.7894
1833,Evandromyia edwardsi,-20.3683,-41.2439
1837,Evandromyia edwardsi,-23.9411,-51.5875
1838,Evandromyia edwardsi,-19.9208,-43.9378
1839,Evandromyia edwardsi,-18.9672,-43.2558
1841,Evandromyia edwardsi,-20.3625,-43.1447
1846,Evandromyia edwardsi,-20.2828,-43.0411
1848,Evandromyia edwardsi,-23.76,-45.41
1860,Evandromyia edwardsi,-20.9756,-43.1892
1861,Evandromyia edwardsi,-26.3044,-48.8456
1863,Evandromyia edwardsi,-22.4039,-43.6625
1868,Evandromyia edwardsi,-21.8808,-45.0853
1872,Evandromyia edwardsi,-26.9078,-48.6619
1888,Evandromyia edwardsi,-25.095,-50.1619
1906,Evandromyia edwardsi,-22.2456,-43.7003
1910,Evandromyia edwardsi,-22.9597,-44.0406
1920,Evandromyia edwardsi,-19.2808,-42.0067
1921,Evandromyia edwardsi,-22.7856,-43.3117
1927,Lutzomyia (Castromyia) amarali,-19.7897,-42.1392
1928,Lutzomyia (Castromyia) amarali,-20.3625,-43.1447
1929,Lutzomyia (Castromyia) amarali,-19.0372,-43.425
1931,Lutzomyia (Castromyia) amarali,-20.2828,-43.0411
1936,Lutzomyia (Castromyia) amarali,-18.9672,-43.2558
1939,Lutzomyia (Castromyia) amarali,-20.3778,-43.4161
1940,Lutzomyia (Castromyia) amarali,-18.5486,-42.5569
1944,Lutzomyia (Castromyia) amarali,-20.4078,-44.0244
1946,Lutzomyia (Castromyia) amarali,-19.8864,-43.8067
1947,Lutzomyia (Castromyia) caligata,-10.7828,-65.3394
1948,Lutzomyia (Helcocyrtomyia) hartmanni,5.3333,-74.9333
1951,Lutzomyia (Helcocyrtomyia) hartmanni,5.33,-74.93
1956,Lutzomyia (Helcocyrtomyia) noguchii,-11.8447,-76.3861
1957,Lutzomyia (Helcocyrtomyia) scorzai,5.5844,-75.7682
1966,Lutzomyia (Helcocyrtomyia) scorzai,5.58,-75.77
1975,Lutzomyia (Helcocyrtomyia) tolimensis,5.184632,-75.127002
1981,Lutzomyia (Lutzomyia) alencari,-19.225,-40.8514
1984,Lutzomyia (Lutzomyia) alencari,-20.6714,-41.0069
1986,Lutzomyia (Lutzomyia) alencari,-16.5594,-42.8897
2028,Lutzomyia (Lutzomyia) alencari,-19.1719,-41.8653
2046,Lutzomyia (Lutzomyia) alencari,-18.9672,-43.2558
2061,Lutzomyia (Lutzomyia) alencari,-19.5189,-41.0158
2068,Lutzomyia (Lutzomyia) alencari,-20.2828,-43.0411
2069,Lutzomyia (Lutzomyia) alencari,-20.3625,-43.1447
2074,Lutzomyia (Lutzomyia) alencari,-18.3733,-40.8306
2080,Lutzomyia (Lutzomyia) alencari,-15.0561,-48.1614
2086,Lutzomyia (Lutzomyia) alencari,-16.4339,-41.0033
2099,Lutzomyia (Lutzomyia) bifoliata,5.3333,-74.9333
2102,Lutzomyia (Lutzomyia) bifoliata,5.33,-74.93
2105,Lutzomyia (Lutzomyia) cavernicola,-17.8867,-44.5775
2605,Lutzomyia (Lutzomyia) cruzi,-16.0706,-57.6789
2611,Lutzomyia (Lutzomyia) cruzi,-16.402,-57.498999999999995
2617,Lutzomyia (Lutzomyia) cruzi,-18.9835,-57.8019
2619,Lutzomyia (Lutzomyia) cruzi,-19.05,-57.6479
2630,Lutzomyia (Lutzomyia) cruzi,-19.0092,-57.6533
2898,Lutzomyia (Lutzomyia) cruzi,-20.3833,-40.495
2899,Lutzomyia (Lutzomyia) cruzi,-16.9478,-50.4486
2910,Lutzomyia (Lutzomyia) cruzi,-19.5314,-54.0439
2953,Lutzomyia (Lutzomyia) cruzi,-21.1211,-56.4819
2969,Lutzomyia (Lutzomyia) cruzi,-16.95804,-50.435167
2973,Lutzomyia (Lutzomyia) cruzi,-19.0064,-57.8129
2979,Lutzomyia (Lutzomyia) dispar,-16.0706,-57.6789
2981,Lutzomyia (Lutzomyia) dispar,-10.2128,-48.3603
3007,Lutzomyia (Lutzomyia) dispar,-5.68056,-42.7386
3009,Lutzomyia (Lutzomyia) dispar,-17.8867,-44.5775
3038,Lutzomyia (Lutzomyia) dispar,-9.01528,-42.6994
3040,Lutzomyia (Lutzomyia) dispar,-3.92806,-41.7092
3087,Lutzomyia (Lutzomyia) dispar,-16.9478,-50.4486
3090,Lutzomyia (Lutzomyia) dispar,-7.07694,-41.4669
3106,Lutzomyia (Lutzomyia) forattinii,-19.0112,-57.8702
3107,Lutzomyia (Lutzomyia) forattinii,-19.0092,-57.6533
3167,Lutzomyia (Lutzomyia) gaminarai,-20.3833,-40.495
3169,Lutzomyia (Lutzomyia) gaminarai,-25.095,-50.1619
3197,Lutzomyia (Lutzomyia) ischnacantha,-14.844767000000001,-44.217397
3198,Lutzomyia (Lutzomyia) ischnacantha,-14.84441,-44.222165999999994
3201,Lutzomyia (Lutzomyia) ischnacantha,-14.849817000000002,-44.221783
3202,Lutzomyia (Lutzomyia) ischnacantha,-14.845041,-44.218608
3204,Lutzomyia (Lutzomyia) ischyracantha,-18.2494,-43.6003
3211,Lutzomyia (Lutzomyia) lichyi,4.5689,-75.8508
3212,Lutzomyia (Lutzomyia) lichyi,4.57,-75.85
3213,Lutzomyia (Lutzomyia) longipalpis,9.5,-75.35
3215,Lutzomyia (Lutzomyia) longipalpis,4.311197,-74.652171
3216,Lutzomyia (Lutzomyia) longipalpis,4.112317,-74.569978
3217,Lutzomyia (Lutzomyia) longipalpis,19.5855,-88.5843
3220,Lutzomyia (Lutzomyia) longipalpis,19.7364,-88.9565
3238,Lutzomyia (Lutzomyia) longipalpis,-20.427222,-45.75
3240,Lutzomyia (Lutzomyia) longipalpis,13.294,-87.656
3244,Lutzomyia (Lutzomyia) longipalpis,-19.9208,-43.9378
3246,Lutzomyia (Lutzomyia) longipalpis,16.556110999999998,-92.805555
3258,Lutzomyia (Lutzomyia) longipalpis,-16.0706,-57.6789
3264,Lutzomyia (Lutzomyia) longipalpis,-16.402,-57.498999999999995
3271,Lutzomyia (Lutzomyia) longipalpis,-20.1389,-44.8839
3562,Lutzomyia (Lutzomyia) longipalpis,-19.225,-40.8514
3565,Lutzomyia (Lutzomyia) longipalpis,-19.228889000000002,-40.758611
3575,Lutzomyia (Lutzomyia) longipalpis,-14.847022,-44.220713
3579,Lutzomyia (Lutzomyia) longipalpis,-14.851066000000001,-44.233156
3580,Lutzomyia (Lutzomyia) longipalpis,-14.84441,-44.222165999999994
3581,Lutzomyia (Lutzomyia) longipalpis,-14.863325,-44.231039
3600,Lutzomyia (Lutzomyia) longipalpis,-17.5981,-44.7308
3601,Lutzomyia (Lutzomyia) longipalpis,-14.845654999999999,-44.216133
3702,Lutzomyia (Lutzomyia) renei,-19.6272,-43.8897
3712,Lutzomyia (Lutzomyia) renei,-14.851066000000001,-44.233156
3713,Lutzomyia (Lutzomyia) renei,-21.8425,-43.7931
3715,Lutzomyia (Lutzomyia) renei,-14.846669,-44.219266999999995
3716,Lutzomyia (Lutzomyia) renei,-20.3706,-45.6614
3717,Lutzomyia (Lutzomyia) renei,-17.8867,-44.5775
3903,Lutzomyia (Lutzomyia) renei,-14.849817000000002,-44.221783
3904,Lutzomyia (Lutzomyia) renei,-14.858692000000001,-44.229808
3905,Lutzomyia (Lutzomyia) renei,-14.863325,-44.231039
3906,Lutzomyia (Lutzomyia) renei,-14.850597,-44.230767
3907,Lutzomyia (Lutzomyia) renei,-14.84441,-44.222165999999994
3909,Lutzomyia (Lutzomyia) renei,-14.845041,-44.218608
3910,Lutzomyia (Lutzomyia) renei,-14.845870999999999,-44.216694
3912,Lutzomyia (Lutzomyia) renei,-22.8833,-43.1036
4038,Lutzomyia (Lutzomyia) renei,-18.2494,-43.6003
4044,Lutzomyia (Lutzomyia) renei,-15.3383,-43.6744
4048,Lutzomyia (Lutzomyia) renei,-27.3711,-53.7583
4049,Lutzomyia (Lutzomyia) renei,-15.4881,-44.3617
4202,Lutzomyia (Lutzomyia) souzalopesi,-19.8203,-40.2733
4207,Lutzomyia (Tricholateralis) carvalhoi,-1.45583,-48.5044
4208,Lutzomyia (Tricholateralis) carvalhoi,-0.366667,-51.0664
4269,Lutzomyia (Tricholateralis) carvalhoi,-3.6055599999999997,-55.3317
4270,Lutzomyia (Tricholateralis) cruciata,18.5345,-88.3353
4271,Lutzomyia (Tricholateralis) cruciata,19.3786,-88.1892
4272,Lutzomyia (Tricholateralis) cruciata,13.294,-87.656
4274,Lutzomyia (Tricholateralis) cruciata,16.335,-95.476389
4275,Lutzomyia (Tricholateralis) cruciata,16.303611,-95.534722
4278,Lutzomyia (Tricholateralis) cruciata,18.445,-95.060278
4279,Lutzomyia (Tricholateralis) cruciata,19.574722,-96.57777800000001
4280,Lutzomyia (Tricholateralis) cruciata,18.567222,-88.25694399999999
4433,Lutzomyia (Tricholateralis) cruciata,18.582056,-88.30552800000001
4769,Lutzomyia (Tricholateralis) cultellata,-6.8925,-66.201111
4770,Lutzomyia (Tricholateralis) cultellata,-3.35417,-64.7114
4771,Lutzomyia (Tricholateralis) diabolica,18.235278,-97.127222
4772,Lutzomyia (Tricholateralis) diabolica,27.878611,-101.44694399999999
4819,Lutzomyia (Tricholateralis) diabolica,25.716110999999998,-99.625
4825,Lutzomyia (Tricholateralis) diabolica,18.24,-99.661111
4828,Lutzomyia (Tricholateralis) diabolica,19.043056,-101.162222
4829,Lutzomyia (Tricholateralis) diabolica,18.626389,-100.89694399999999
4831,Lutzomyia (Tricholateralis) evangelistai,-7.258610000000001,-64.7981
4832,Lutzomyia (Tricholateralis) evangelistai,-6.9575,-66.3075
4833,Lutzomyia (Tricholateralis) evangelistai,-1.45583,-48.5044
4840,Lutzomyia (Tricholateralis) flabellata,-10.8853,-61.9517
4844,Lutzomyia (Tricholateralis) flabellata,-9.97472,-67.81
4845,Lutzomyia (Tricholateralis) gomezi,8.326222,-74.59425
